3.742222222222222339e+00,4.000555555555555642e+00,4.115555555555555856e+00,4.213333333333333819e+00,4.184999999999999609e+00,4.207222222222221752e+00,4.319444444444444642e+00,4.334999999999999964e+00,4.386666666666666714e+00,4.390555555555555323e+00,4.425555555555556353e+00,4.541666666666666963e+00,4.443333333333333357e+00,4.383888888888889390e+00,4.512777777777777999e+00,4.475555555555555287e+00,4.589444444444444215e+00,4.604999999999999538e+00,4.650000000000001243e+00,4.642222222222222250e+00,4.579444444444444429e+00,4.755555555555555536e+00,4.734444444444444677e+00,4.665555555555555678e+00,4.618888888888888822e+00,4.744444444444444464e+00,4.743333333333334068e+00,4.721666666666666679e+00,4.673333333333333783e+00,4.727777777777776969e+00
3.407222222222222374e+00,3.290000000000000036e+00,3.310000000000000497e+00,3.231111111111110823e+00,3.077777777777778834e+00,3.028333333333333321e+00,3.104999999999999538e+00,3.164444444444443949e+00,3.098333333333333162e+00,3.120555555555554861e+00,3.069444444444444198e+00,3.008888888888888946e+00,3.123888888888888715e+00,3.098333333333333162e+00,3.063333333333333020e+00,3.067222222222221628e+00,3.066666666666666430e+00,3.073888888888889337e+00,3.071666666666666323e+00,3.148333333333332984e+00,3.060555555555555252e+00,3.009999999999999787e+00,3.006111111111111622e+00,2.962222222222222090e+00,3.003888888888889053e+00,2.967222222222221539e+00,2.948333333333333250e+00,2.974999999999999645e+00,2.955555555555555269e+00,2.991666666666666696e+00
3.812222222222223067e+00,3.517777777777777892e+00,3.214999999999999858e+00,3.223333333333333162e+00,3.128333333333333854e+00,3.007777777777777661e+00,2.932222222222222285e+00,2.889444444444444482e+00,2.847222222222221877e+00,2.865555555555555411e+00,2.784444444444444500e+00,2.721111111111111480e+00,2.631666666666666821e+00,2.717222222222222427e+00,2.700000000000000178e+00,2.652222222222222481e+00,2.647777777777777786e+00,2.625555555555556086e+00,2.641111111111111409e+00,2.482222222222222108e+00,2.577777777777777501e+00,2.416666666666666963e+00,2.407222222222221930e+00,2.397222222222222587e+00,2.383333333333333304e+00,2.400000000000000355e+00,2.400555555555555554e+00,2.465555555555555500e+00,2.426666666666666750e+00,2.362777777777778088e+00
3.483888888888888591e+00,3.254444444444444695e+00,3.167777777777777803e+00,3.256666666666666821e+00,3.225000000000000089e+00,3.165555555555555234e+00,3.174999999999999822e+00,3.094444444444444109e+00,3.097777777777777519e+00,3.067222222222221628e+00,2.965555555555555500e+00,3.020555555555555216e+00,2.957222222222222197e+00,2.998333333333333073e+00,3.027222222222221593e+00,3.016666666666666163e+00,2.985555555555555518e+00,2.982777777777777750e+00,3.016666666666667052e+00,3.080555555555555269e+00,3.018333333333333091e+00,3.001111111111111285e+00,2.925555555555555465e+00,2.897222222222222143e+00,2.882222222222222463e+00,2.938333333333333020e+00,2.954444444444443985e+00,2.935555555555555252e+00,2.955000000000000071e+00,2.933888888888888768e+00
3.439444444444443860e+00,3.210555555555555607e+00,3.191666666666667318e+00,3.196666666666666767e+00,3.056666666666666199e+00,2.953333333333332700e+00,2.879444444444443807e+00,2.951666666666666661e+00,2.788888888888888751e+00,2.917777777777777803e+00,2.723888888888888360e+00,2.869444444444444464e+00,2.809444444444444411e+00,2.756111111111111622e+00,2.741111111111111498e+00,2.634444444444444589e+00,2.597777777777777519e+00,2.592777777777777626e+00,2.536111111111110983e+00,2.414444444444444393e+00,2.547222222222222499e+00,2.447222222222221966e+00,2.397777777777777786e+00,2.352222222222222214e+00,2.381111111111110734e+00,2.256111111111111178e+00,2.247222222222222232e+00,2.351111111111110930e+00,2.334999999999999520e+00,2.279999999999999805e+00
3.819444444444444642e+00,3.591666666666666785e+00,3.434444444444444411e+00,3.271666666666666945e+00,3.296666666666666856e+00,3.243888888888889266e+00,3.170555555555555571e+00,3.006666666666665932e+00,3.000000000000000000e+00,2.945555555555555927e+00,2.990000000000000213e+00,2.896666666666666501e+00,2.875000000000000000e+00,2.846666666666666679e+00,2.846666666666667567e+00,2.837777777777778176e+00,2.786111111111111427e+00,2.837777777777777288e+00,2.773888888888888182e+00,2.789444444444443949e+00,2.759999999999999787e+00,2.683888888888888768e+00,2.657222222222222374e+00,2.653888888888888964e+00,2.618888888888888378e+00,2.642222222222222250e+00,2.693888888888888999e+00,2.565555555555555589e+00,2.639444444444444038e+00,2.609444444444444677e+00
3.477222222222222214e+00,3.431111111111111445e+00,3.439444444444444748e+00,3.338333333333332931e+00,3.166666666666666075e+00,3.162777777777777910e+00,3.040000000000000036e+00,2.807777777777777040e+00,2.818333333333333801e+00,2.853333333333333499e+00,2.733333333333332948e+00,2.718888888888889355e+00,2.818333333333332469e+00,2.666666666666666075e+00,2.652777777777777679e+00,2.599444444444444002e+00,2.603888888888889142e+00,2.565555555555555589e+00,2.614444444444444571e+00,2.584444444444444766e+00,2.523888888888889070e+00,2.532222222222222374e+00,2.522777777777777342e+00,2.509444444444444589e+00,2.491111111111111054e+00,2.500000000000000000e+00,2.432777777777777484e+00,2.461111111111111249e+00,2.408888888888888857e+00,2.433888888888889213e+00
3.394999999999999574e+00,3.573888888888889337e+00,3.578333333333333144e+00,3.567777777777778159e+00,3.567777777777777715e+00,3.482222222222222108e+00,3.441666666666666430e+00,3.545555555555555571e+00,3.507777777777777661e+00,3.416111111111110876e+00,3.516111111111110965e+00,3.542222222222222161e+00,3.467222222222222427e+00,3.388333333333332753e+00,3.455555555555554825e+00,3.472777777777777519e+00,3.529444444444444162e+00,3.629444444444443807e+00,3.625555555555554754e+00,3.611666666666665915e+00,3.615555555555554967e+00,3.572222222222222410e+00,3.608888888888889035e+00,3.612222222222222445e+00,3.585555555555555607e+00,3.595000000000000195e+00,3.558888888888888768e+00,3.536666666666666181e+00,3.560000000000000497e+00,3.625000000000000000e+00
3.464999999999999858e+00,3.277777777777777679e+00,3.218333333333333268e+00,3.227222222222222214e+00,3.088333333333332931e+00,2.916111111111110876e+00,2.946666666666666767e+00,2.845555555555555838e+00,2.958333333333333925e+00,2.910000000000000142e+00,2.899444444444443825e+00,3.043888888888889088e+00,2.870000000000000107e+00,2.842777777777777626e+00,2.947777777777777608e+00,2.813888888888888662e+00,2.777222222222222481e+00,2.742222222222222339e+00,2.674999999999999822e+00,2.621111111111110947e+00,2.712222222222222090e+00,2.662222222222222268e+00,2.642777777777777004e+00,2.651666666666666838e+00,2.569999999999999840e+00,2.641666666666667496e+00,2.461666666666666448e+00,2.478333333333333499e+00,2.477222222222222214e+00,2.478333333333333055e+00
3.602777777777778301e+00,3.541111111111110876e+00,3.371666666666667034e+00,3.358333333333332948e+00,3.298333333333333339e+00,3.248888888888888715e+00,3.122222222222221788e+00,3.186666666666666092e+00,3.185555555555556140e+00,3.116666666666666696e+00,3.104444444444444784e+00,3.091666666666666785e+00,3.094999999999999307e+00,3.103888888888889142e+00,3.067777777777777715e+00,3.022777777777778230e+00,3.041666666666666075e+00,2.967222222222222427e+00,3.057777777777778372e+00,2.893333333333333091e+00,2.851111111111110930e+00,2.970555555555555838e+00,2.896666666666666945e+00,2.904999999999999805e+00,2.870555555555556193e+00,2.836666666666666448e+00,2.954444444444445317e+00,2.872777777777776986e+00,2.957777777777777839e+00,2.856666666666666465e+00
3.620555555555555305e+00,3.474444444444444446e+00,3.450555555555555376e+00,3.388888888888889728e+00,3.221666666666666234e+00,3.059444444444443967e+00,2.993333333333333179e+00,2.969444444444444553e+00,2.992222222222222339e+00,3.067222222222222072e+00,2.995555555555555305e+00,2.933333333333333126e+00,2.967777777777778070e+00,2.881111111111111622e+00,2.791111111111110876e+00,2.806666666666666643e+00,2.740000000000000213e+00,2.748333333333332629e+00,2.720555555555555394e+00,2.539444444444443949e+00,2.471666666666667123e+00,2.424444444444444624e+00,2.495555555555555305e+00,2.466666666666666785e+00,2.471111111111111036e+00,2.537777777777777910e+00,2.516111111111110965e+00,2.430000000000000160e+00,2.575000000000000178e+00,2.454444444444444429e+00
3.450555555555554932e+00,3.370000000000000107e+00,3.450555555555555376e+00,3.423888888888889870e+00,3.299444444444444624e+00,3.172777777777777697e+00,3.122777777777778319e+00,3.225000000000000533e+00,3.294444444444443842e+00,3.163333333333332664e+00,3.212222222222222090e+00,3.276666666666666838e+00,3.192777777777777715e+00,3.197222222222222410e+00,3.163333333333333108e+00,3.260555555555555429e+00,3.274444444444444713e+00,3.220555555555555838e+00,3.188333333333333020e+00,3.146666666666666945e+00,3.185555555555555252e+00,3.161666666666667069e+00,3.056111111111111001e+00,3.182222222222222285e+00,3.120000000000000107e+00,3.002222222222222126e+00,3.071111111111110681e+00,3.073333333333333250e+00,3.078888888888888786e+00,3.055555555555554914e+00
3.328333333333333588e+00,3.115000000000000213e+00,3.052777777777777590e+00,2.927222222222221504e+00,2.928333333333333233e+00,2.940555555555555589e+00,2.973333333333333606e+00,2.949444444444444979e+00,2.938333333333333908e+00,3.029999999999999805e+00,2.998333333333333073e+00,3.127777777777777768e+00,2.917777777777777359e+00,2.932222222222222285e+00,2.911666666666666181e+00,2.893333333333333535e+00,2.831111111111111356e+00,2.792777777777777803e+00,2.691111111111111232e+00,2.685555555555556140e+00,2.752777777777777768e+00,2.665000000000000480e+00,2.672222222222221610e+00,2.737222222222222445e+00,2.683888888888888768e+00,2.695555555555555483e+00,2.674444444444444624e+00,2.675555555555555021e+00,2.643888888888888733e+00,2.622777777777777874e+00
3.850555555555555287e+00,3.648888888888889070e+00,3.785555555555554896e+00,3.588333333333332487e+00,3.790000000000000036e+00,3.758888888888888502e+00,3.443333333333333357e+00,3.576666666666666661e+00,3.358333333333332948e+00,3.501666666666666483e+00,3.205555555555555269e+00,3.408888888888888413e+00,3.294444444444444731e+00,3.349444444444444002e+00,3.404444444444444162e+00,3.240555555555555411e+00,3.417777777777777803e+00,3.304999999999999272e+00,3.266111111111111853e+00,3.313333333333332575e+00,3.308333333333333126e+00,3.303888888888889319e+00,3.274444444444444713e+00,3.232777777777777750e+00,3.097222222222222321e+00,3.167777777777778248e+00,3.189444444444444748e+00,3.053888888888889319e+00,3.123888888888888715e+00,3.071666666666666767e+00
3.762222222222222356e+00,3.667777777777777803e+00,3.590555555555555500e+00,3.459999999999999520e+00,3.201111111111111018e+00,3.288888888888888751e+00,3.236111111111110716e+00,2.991111111111111054e+00,3.245000000000000551e+00,3.013333333333333641e+00,3.033888888888889301e+00,2.817222222222221628e+00,2.809444444444443967e+00,2.765555555555556211e+00,2.687777777777777821e+00,2.770555555555556104e+00,2.612777777777777644e+00,2.576111111111111018e+00,2.539444444444444393e+00,2.573888888888888449e+00,2.606666666666666909e+00,2.581111111111111356e+00,2.470555555555555838e+00,2.553888888888888875e+00,2.503888888888889053e+00,2.416111111111111320e+00,2.377777777777777324e+00,2.358888888888889035e+00,2.418888888888888644e+00,2.357222222222222552e+00
3.328333333333333144e+00,3.194444444444445086e+00,3.038333333333333108e+00,3.093333333333333712e+00,2.952777777777778390e+00,2.917777777777777803e+00,2.843333333333333268e+00,2.892777777777777892e+00,2.764444444444444926e+00,2.738333333333333286e+00,2.609999999999999876e+00,2.741111111111111054e+00,2.682777777777777928e+00,2.567777777777778159e+00,2.532222222222222374e+00,2.541111111111111320e+00,2.459999999999999964e+00,2.536666666666666625e+00,2.398333333333333428e+00,2.475555555555555287e+00,2.399444444444444713e+00,2.394444444444444375e+00,2.517222222222222694e+00,2.442777777777777271e+00,2.443888888888888999e+00,2.346666666666666679e+00,2.347777777777777519e+00,2.378888888888889053e+00,2.348333333333333606e+00,2.314999999999999503e+00
3.712777777777777732e+00,3.688333333333333020e+00,3.593333333333333712e+00,3.707777777777777839e+00,3.757777777777777217e+00,3.715555555555555500e+00,3.668888888888889088e+00,3.778888888888888964e+00,3.672777777777777697e+00,3.491666666666666696e+00,3.591666666666666785e+00,3.541666666666666963e+00,3.556666666666666643e+00,3.527777777777778123e+00,3.626111111111110841e+00,3.745555555555554861e+00,3.663333333333333552e+00,3.595555555555555838e+00,3.534444444444444500e+00,3.587777777777778176e+00,3.570555555555555927e+00,3.516111111111110965e+00,3.586666666666665559e+00,3.496111111111111391e+00,3.479444444444443896e+00,3.501111111111110841e+00,3.448888888888889337e+00,3.433888888888888768e+00,3.466666666666666785e+00,3.443888888888888555e+00
3.682777777777777928e+00,3.566666666666666874e+00,3.556666666666666643e+00,3.670555555555555571e+00,3.584444444444445210e+00,3.746111111111110947e+00,3.736666666666666803e+00,3.707777777777778283e+00,3.644444444444444375e+00,3.736111111111111605e+00,3.804444444444444517e+00,3.754444444444444695e+00,3.750555555555556086e+00,3.748888888888888715e+00,3.836666666666666892e+00,3.818888888888888999e+00,3.933333333333333126e+00,3.750000000000000000e+00,3.946666666666666323e+00,3.807777777777777928e+00,3.878333333333332966e+00,3.897222222222221699e+00,3.941111111111111232e+00,3.802777777777777590e+00,3.897222222222222143e+00,3.936111111111110894e+00,3.957222222222221752e+00,3.936111111111110894e+00,3.866111111111111498e+00,3.891666666666666163e+00
3.651111111111110752e+00,3.745000000000000107e+00,3.838333333333332931e+00,3.838888888888889017e+00,3.891111111111110965e+00,3.951111111111111018e+00,3.824444444444444979e+00,3.968333333333333268e+00,4.040555555555555678e+00,3.950555555555555376e+00,3.990000000000000213e+00,4.107222222222222108e+00,4.220000000000000639e+00,4.055000000000000604e+00,4.109444444444444677e+00,4.275000000000000355e+00,4.122222222222222676e+00,4.218333333333332824e+00,4.148333333333333428e+00,4.258888888888889390e+00,4.142222222222223138e+00,4.124444444444444358e+00,4.176111111111111107e+00,4.259999999999999787e+00,4.224444444444444002e+00,4.202222222222221859e+00,4.038888888888888751e+00,4.108888888888888147e+00,4.188888888888889106e+00,4.182777777777777928e+00
3.861111111111111605e+00,3.619444444444444020e+00,3.522777777777778230e+00,3.584444444444444766e+00,3.513888888888889284e+00,3.518333333333333091e+00,3.689444444444444748e+00,3.714444444444444215e+00,3.702222222222222747e+00,3.693333333333333357e+00,3.814444444444444748e+00,3.646666666666666501e+00,3.659444444444444500e+00,3.684444444444444411e+00,3.677777777777777590e+00,3.753888888888889053e+00,3.680555555555555358e+00,3.689999999999999503e+00,3.709999999999999520e+00,3.596666666666666679e+00,3.646111111111111303e+00,3.532777777777778461e+00,3.637222222222222356e+00,3.633333333333333304e+00,3.649999999999999911e+00,3.616111111111111054e+00,3.626666666666667371e+00,3.508888888888888946e+00,3.643333333333333535e+00,3.568333333333332469e+00
3.491111111111111498e+00,3.461666666666667336e+00,3.258333333333334192e+00,3.538888888888889195e+00,3.418888888888889088e+00,3.192777777777777271e+00,3.137222222222222801e+00,3.156666666666666288e+00,3.249444444444444358e+00,3.228333333333333055e+00,3.082222222222222197e+00,3.092222222222222427e+00,3.013888888888888395e+00,2.995555555555555305e+00,3.003333333333332966e+00,3.023888888888888626e+00,2.896111111111110414e+00,2.906111111111111533e+00,2.953333333333333144e+00,2.918333333333333002e+00,2.998888888888889159e+00,2.855000000000000426e+00,2.996666666666667034e+00,2.925555555555555465e+00,2.938333333333333908e+00,2.913333333333333108e+00,2.829444444444444429e+00,2.808888888888888768e+00,2.813888888888889106e+00,2.859999999999999876e+00
3.334444444444444766e+00,3.152777777777777235e+00,3.286111111111110983e+00,3.413888888888889195e+00,3.263333333333333641e+00,3.234999999999999432e+00,3.348333333333333606e+00,3.432222222222222285e+00,3.315555555555556033e+00,3.397222222222222143e+00,3.182777777777777928e+00,3.222777777777777519e+00,3.218888888888888467e+00,3.312222222222222179e+00,3.330555555555556158e+00,3.270555555555555216e+00,3.265000000000000124e+00,3.197222222222221522e+00,3.166666666666666075e+00,3.117222222222222339e+00,3.168333333333333002e+00,3.125000000000000000e+00,3.111111111111110716e+00,3.089999999999999858e+00,2.997222222222222232e+00,3.016666666666666163e+00,3.017222222222221806e+00,3.055555555555555802e+00,3.097777777777777519e+00,2.962777777777777732e+00
3.599444444444444002e+00,3.442777777777778159e+00,3.320555555555555927e+00,3.267222222222222250e+00,3.059444444444444411e+00,3.038888888888889195e+00,3.012222222222222356e+00,2.863888888888888928e+00,2.700555555555555376e+00,2.797777777777778141e+00,2.625000000000000000e+00,2.777777777777777679e+00,2.670555555555555571e+00,2.728888888888888697e+00,2.668888888888888644e+00,2.622777777777777874e+00,2.636111111111111516e+00,2.582777777777777839e+00,2.580000000000000515e+00,2.636111111111111516e+00,2.599444444444444446e+00,2.561111111111111338e+00,2.456666666666666998e+00,2.466111111111111143e+00,2.484999999999999876e+00,2.426666666666666750e+00,2.421666666666666856e+00,2.370000000000000107e+00,2.438333333333333020e+00,2.280555555555555447e+00
3.325000000000000178e+00,3.398888888888888626e+00,3.296666666666665524e+00,3.198888888888888449e+00,2.950000000000000178e+00,3.077222222222221859e+00,2.806666666666666199e+00,2.747777777777777874e+00,2.713333333333332931e+00,2.786666666666666181e+00,2.874999999999999556e+00,2.691111111111110787e+00,2.597222222222222321e+00,2.613888888888888928e+00,2.569444444444444642e+00,2.543888888888888644e+00,2.498888888888888715e+00,2.539444444444444393e+00,2.472777777777777519e+00,2.460555555555555607e+00,2.444444444444444642e+00,2.446666666666666767e+00,2.437777777777777821e+00,2.427222222222222392e+00,2.339444444444444660e+00,2.339444444444444660e+00,2.341666666666666341e+00,2.342222222222222427e+00,2.380555555555555536e+00,2.429444444444444517e+00
3.742777777777777537e+00,3.543888888888889088e+00,3.473888888888889248e+00,3.367222222222221895e+00,3.391111111111111409e+00,3.201666666666666661e+00,3.212222222222221646e+00,2.969444444444444553e+00,3.065555555555556033e+00,3.059999999999999609e+00,3.018333333333333091e+00,2.959444444444444766e+00,2.752777777777777324e+00,2.805000000000000160e+00,2.814444444444444748e+00,2.741111111111111054e+00,2.730555555555556069e+00,2.692222222222222072e+00,2.623888888888889159e+00,2.674444444444444624e+00,2.677777777777777590e+00,2.565555555555555589e+00,2.598333333333333162e+00,2.575000000000000178e+00,2.658333333333333215e+00,2.620000000000000107e+00,2.572222222222221522e+00,2.613888888888888484e+00,2.444999999999999840e+00,2.582222222222222197e+00
3.992222222222221895e+00,3.780555555555555447e+00,3.720000000000000195e+00,3.709999999999999520e+00,3.600000000000000089e+00,3.641111111111111409e+00,3.560555555555556140e+00,3.560555555555555252e+00,3.603333333333332611e+00,3.471666666666666234e+00,3.444444444444444198e+00,3.357222222222222108e+00,3.418888888888889088e+00,3.503333333333333854e+00,3.445555555555555483e+00,3.293333333333333002e+00,3.327222222222221859e+00,3.290555555555554790e+00,3.374444444444444358e+00,3.307222222222222285e+00,3.244444444444444464e+00,3.186666666666666980e+00,3.335555555555555607e+00,3.217222222222222427e+00,3.290000000000000036e+00,3.308333333333333570e+00,3.232777777777777750e+00,3.278333333333333766e+00,3.218333333333333268e+00,3.312222222222222179e+00
3.738888888888888484e+00,3.717222222222221539e+00,3.722222222222222321e+00,3.613888888888888928e+00,3.783333333333332771e+00,3.589444444444444215e+00,3.528888888888888520e+00,3.575000000000000178e+00,3.540000000000000036e+00,3.468333333333333268e+00,3.426111111111111551e+00,3.411111111111111427e+00,3.328888888888889230e+00,3.296666666666667300e+00,3.346666666666666679e+00,3.271666666666666501e+00,3.244444444444444464e+00,3.126666666666666927e+00,3.177777777777777590e+00,3.291111111111111320e+00,3.152222222222222925e+00,3.125000000000000000e+00,3.135555555555555429e+00,3.040555555555555234e+00,3.043333333333333002e+00,3.104999999999999982e+00,2.964444444444444215e+00,3.141111111111111409e+00,3.022222222222221699e+00,3.036666666666666181e+00
3.414444444444445281e+00,3.239444444444444127e+00,3.137777777777777555e+00,3.050555555555555465e+00,3.139444444444444926e+00,3.093888888888888467e+00,3.025555555555555554e+00,3.011111111111111072e+00,2.939999999999999947e+00,2.899999999999999911e+00,2.858333333333332948e+00,2.925555555555555465e+00,2.785000000000000142e+00,2.873333333333333517e+00,2.779999999999999361e+00,2.832222222222222197e+00,2.746111111111110947e+00,2.722222222222222321e+00,2.688888888888888662e+00,2.687222222222222179e+00,2.716666666666666341e+00,2.735000000000000764e+00,2.711111111111110361e+00,2.726666666666666128e+00,2.709999999999999964e+00,2.738888888888888484e+00,2.587777777777777732e+00,2.645555555555555216e+00,2.598333333333333162e+00,2.582777777777777839e+00
3.818333333333333801e+00,3.523333333333333872e+00,3.371666666666667034e+00,3.129999999999999893e+00,2.986111111111111605e+00,2.958888888888888680e+00,2.799999999999999822e+00,2.833888888888889124e+00,2.818888888888888555e+00,2.677777777777777590e+00,2.636111111111111072e+00,2.674444444444444624e+00,2.618333333333333623e+00,2.581666666666666998e+00,2.584999999999999964e+00,2.586666666666666892e+00,2.525555555555555554e+00,2.504999999999999893e+00,2.472777777777777963e+00,2.476111111111111374e+00,2.411666666666667069e+00,2.453333333333333588e+00,2.423888888888888982e+00,2.464999999999999858e+00,2.396666666666666501e+00,2.379444444444444251e+00,2.346666666666666679e+00,2.376111111111111285e+00,2.385555555555555429e+00,2.339999999999999858e+00
3.666666666666666075e+00,3.533888888888888413e+00,3.521666666666666945e+00,3.471111111111111480e+00,3.416666666666666963e+00,3.357222222222221220e+00,3.360555555555555518e+00,3.396111111111111303e+00,3.328333333333333144e+00,3.291111111111111320e+00,3.305000000000000160e+00,3.147222222222222143e+00,3.168888888888888644e+00,3.086666666666666448e+00,3.111111111111111605e+00,3.109444444444444677e+00,2.959999999999999520e+00,3.032777777777777573e+00,2.986111111111111605e+00,2.974999999999999645e+00,2.970555555555555838e+00,3.035555555555554896e+00,2.847222222222221877e+00,2.796111111111111214e+00,2.789999999999999591e+00,2.912777777777777910e+00,2.888888888888889284e+00,2.818888888888888999e+00,2.769444444444444375e+00,2.831111111111110912e+00
