1.448963869907147206e-01,1.513663897654207724e-01,1.680176541282654423e-01,1.565718586259365053e-01,1.249641924021279576e-01,1.288249122828785675e-01,1.438732509734836351e-01,1.247784208947510798e-01,1.334668081917331495e-01,8.569904993927193737e-02,8.587401049801006436e-02,7.737451011033812109e-02,9.809421648926082427e-02,1.102052238236676807e-01,9.138782505290971026e-02,1.058236653501859609e-01,1.167407172400803522e-01,9.098310791529340413e-02,1.051719344809685097e-01,8.282064512704098713e-02,9.521389176577745028e-02,7.120237199544532380e-02,7.047567656755286680e-02,9.915136825662312914e-02,7.259714649359398642e-02,7.276276350638710699e-02,7.736880572146265234e-02,6.391183162938003648e-02,5.666802830608071856e-02,5.916210206701291718e-02
1.110324443741724509e-01,9.836892011425379945e-02,1.006187339893999527e-01,9.683730150599488551e-02,9.072237531456089910e-02,7.911255460605666479e-02,7.917927774797745011e-02,7.607764876739625537e-02,7.229073673219792162e-02,7.811261259818147451e-02,7.051853797074117414e-02,7.765311437952444884e-02,6.973534626370272993e-02,7.440811717302465988e-02,7.927043881003689729e-02,7.838162420073775671e-02,6.692214935336486537e-02,7.213259395800980522e-02,7.802441055192477215e-02,6.996912899519100448e-02,6.498337869157649882e-02,7.167502104621462089e-02,7.401238635075436945e-02,7.120896045711323785e-02,6.962970843179148994e-02,6.568931739448269358e-02,6.836832888890680138e-02,7.232083011923884364e-02,6.604193392865655154e-02,6.630108093638695244e-02
1.060747465321122129e-01,1.107530062574453578e-01,1.028663282200812379e-01,9.992787522465179650e-02,9.471282129953957629e-02,7.822889018297050912e-02,6.918953214196993384e-02,9.087788577787662969e-02,6.929984946450078176e-02,8.014358257003796615e-02,6.968642285886252064e-02,6.839974189540501404e-02,6.335282351177080884e-02,6.374529757529541485e-02,6.996224731512500072e-02,6.200761601968297204e-02,6.211444037986418865e-02,6.481412168941556862e-02,5.588988291583441015e-02,4.602092921623732180e-02,4.918477381577190943e-02,5.756912109545971046e-02,5.365849949356796961e-02,5.399268354641404560e-02,6.309022541733287637e-02,6.404478564177752686e-02,5.777035208692182788e-02,5.104464277037851910e-02,5.288707980099244255e-02,5.455934587421500809e-02
1.174555602854769482e-01,1.264081426116154816e-01,1.070420478129972958e-01,9.506333171647748936e-02,9.804143744759212520e-02,8.933986294544619955e-02,9.954653356937655240e-02,7.999108746650511470e-02,8.157038920504013080e-02,9.061804251709275337e-02,8.212441630286584915e-02,8.199823093544891806e-02,8.746600750654966172e-02,7.698007598570834331e-02,8.344899380999888650e-02,8.165816282255899949e-02,8.311486176920214464e-02,8.653993583211833096e-02,7.763323871310806590e-02,8.568464287543806068e-02,7.392025232440499471e-02,7.260989967534865752e-02,7.763415310541529890e-02,7.665797052129964817e-02,7.520790114782972824e-02,5.650827536905710102e-02,6.460826878242233173e-02,5.501632754279674187e-02,5.904361225524864393e-02,5.870416520440162322e-02
1.212736931159239945e-01,1.151736477489641169e-01,9.478464870235912831e-02,8.590778863495526774e-02,9.181153535744490668e-02,8.923543557893895417e-02,8.496291856371342155e-02,7.674750166843008481e-02,8.504178348477649252e-02,8.368772790839247577e-02,8.271806198030619284e-02,8.337643329880230214e-02,8.772294349151091297e-02,6.296206971043934175e-02,7.627662457653801298e-02,7.069675285469291526e-02,7.642720251291824918e-02,8.003332639178090124e-02,7.145269522083115554e-02,7.837898590884398442e-02,8.088629421967970246e-02,8.036429401846580112e-02,7.538788585265761288e-02,7.380358484384393070e-02,7.911938159016333738e-02,7.833987364343356075e-02,7.294124982426558601e-02,7.346894027536522709e-02,7.509269991315342674e-02,7.536778137331497096e-02
1.432455588262923629e-01,1.093808613949724257e-01,1.055123888343490191e-01,1.112507178503681499e-01,9.020429488009322483e-02,9.537204601188876973e-02,7.907630320389959222e-02,1.064007391137421349e-01,1.042352811055858169e-01,8.547239825930666446e-02,8.317377316925016195e-02,8.150952379406839476e-02,7.879791311393413711e-02,7.919225707256305480e-02,6.680176126901128664e-02,7.147493733237313129e-02,7.726960976084060184e-02,7.328807525995373329e-02,7.683255000805805368e-02,7.135915939548075071e-02,7.339227429318379015e-02,8.070201245827030023e-02,7.129732562989518629e-02,6.917039258148346970e-02,6.796100007257248332e-02,6.841363844969748642e-02,6.840132119148534251e-02,7.834022822295509669e-02,7.570475464951463562e-02,6.468007688368197783e-02
1.056899728941698979e-01,9.452937357845866972e-02,1.021292149348553141e-01,8.479637920292308617e-02,9.297314759025589181e-02,8.353120951454590104e-02,9.789765378845374788e-02,9.119999052414939911e-02,7.491740307799393817e-02,6.944595553911502017e-02,7.025421212274501892e-02,6.864657203278144715e-02,7.498596576512432665e-02,7.546763675596886156e-02,7.930737981945412685e-02,6.096047089996663865e-02,6.286395265340763427e-02,5.876827270341719589e-02,5.943167048628301280e-02,5.864314553738159130e-02,6.507279873958449201e-02,6.124737333748069695e-02,6.324067295696166047e-02,6.072306088675693408e-02,6.650577808370125577e-02,5.738009505605558974e-02,6.310113379662644906e-02,6.889825205186608792e-02,7.185736901307675228e-02,6.896272924334824472e-02
1.252520668368932721e-01,1.307163548761162697e-01,9.559511455051418471e-02,1.150702683870454268e-01,8.925622017263654118e-02,1.012704788007996459e-01,9.514968714064676869e-02,1.079130022257870219e-01,1.090096835657782814e-01,1.143830471769373830e-01,1.090122883547798988e-01,1.102921205338434352e-01,8.827010315566144460e-02,9.351820315311694387e-02,1.056147494843498458e-01,1.043291621459410956e-01,1.054111292646061487e-01,9.419984666182376620e-02,8.948673948250587817e-02,8.226984356672756293e-02,9.734782362966362679e-02,1.004255144403915084e-01,9.462127237141332303e-02,9.610953755937307053e-02,8.484339240369812019e-02,9.301536445497247951e-02,1.006130590645219897e-01,9.525611998744086539e-02,1.058034807707661229e-01,1.080873275197900829e-01
1.467465270794390542e-01,1.433053590272391764e-01,1.365506282448897268e-01,1.445268141211173418e-01,1.257076021351449524e-01,1.334913184396851749e-01,1.264859578406401230e-01,1.139049040230218912e-01,1.069135164513823344e-01,1.183841831277084866e-01,1.123311902202424606e-01,1.258355776105970214e-01,1.328811777770178004e-01,1.212416218309435578e-01,1.182639076466351635e-01,1.139347874991178122e-01,1.170265612986330361e-01,1.042398705739984582e-01,1.249414924803200905e-01,1.006189487100027924e-01,9.397888520405810187e-02,1.062008346669206654e-01,9.600311851930695695e-02,9.451552880445193705e-02,9.605990929018987101e-02,8.569645684653118267e-02,8.843760442562434432e-02,9.856629654610551960e-02,1.004722183823302667e-01,8.891166374901147973e-02
1.487530267354683633e-01,1.105071362423885595e-01,1.365849801044150547e-01,1.298591116898960007e-01,1.416660348569789285e-01,9.821417764945152007e-02,1.220782232529315364e-01,1.050345328281120649e-01,1.026944406876445642e-01,1.081719310480619284e-01,9.327448541605377896e-02,9.289247733632152726e-02,8.729204565461794185e-02,1.127352410202827060e-01,9.914103310155913951e-02,8.931235933992671960e-02,9.916204471021718148e-02,9.505777969993557674e-02,7.754524764354528421e-02,8.796916547332975234e-02,7.449003579069328473e-02,8.719936006107917303e-02,9.129723536441389231e-02,7.171187204774807922e-02,8.299204186152837892e-02,6.791588842998792785e-02,7.562909003326204194e-02,8.627604276712949605e-02,8.483462489011732444e-02,6.012892527162769229e-02
