1.652813538361963264e-01,1.544294357215746372e-01,1.810571835186433609e-01,1.677289112059127951e-01,1.816413675894152924e-01,1.622911002937865999e-01,1.660288722474289602e-01,1.564506193541473078e-01,1.536386654009102293e-01,1.427256930506561883e-01,1.507991878682653775e-01,1.410131987518268570e-01,1.290204309593572241e-01,1.405098520336510726e-01,1.395853869390115409e-01,1.434143612486060704e-01,1.515053884059883171e-01,1.495596210442965146e-01,1.637183670322413520e-01,1.627685624998623792e-01,1.434194616337289008e-01,1.566331721484435502e-01,1.655949990298732355e-01,1.493606952446011604e-01,1.463444271505570105e-01,1.532850165420492072e-01,1.537284763615526240e-01,1.490535780711166602e-01,1.539210957071956987e-01,1.460530091490123417e-01
1.511021443418039401e-01,1.350746478574982590e-01,1.426585321322333677e-01,1.704866672314984954e-01,1.316397065694048518e-01,1.149919213480174868e-01,1.373004500365782310e-01,1.129701151348454780e-01,1.348186024091466151e-01,1.446805975542055089e-01,1.376797366228712793e-01,1.548125908045109023e-01,1.375675142890003533e-01,1.494810157647922799e-01,1.359648647424931134e-01,1.529485711999258035e-01,1.450478848135638432e-01,1.491014444622879576e-01,1.415873198270327649e-01,1.482961043584801464e-01,1.398978683906474396e-01,1.457944604275416833e-01,1.268426895853070613e-01,1.255033323053738326e-01,1.287643315767986740e-01,1.224812658892255185e-01,1.239275226259184542e-01,1.324164073605367253e-01,1.195903501619250547e-01,1.286689934543019942e-01
1.695756504766173511e-01,1.679428180168976159e-01,1.321120222377701880e-01,1.578872077477158076e-01,1.289963393106779432e-01,1.243676350260601721e-01,1.180896290697331236e-01,1.192866916919687881e-01,1.257723055346691710e-01,1.329586401855855360e-01,1.201248321898597954e-01,1.157822562580187731e-01,1.142793037223243657e-01,1.141654906670980796e-01,1.339361373524295962e-01,1.098799569451663072e-01,1.203273313369272179e-01,1.164422179600542867e-01,1.227132560478962353e-01,1.170226315560212310e-01,1.258747172566613837e-01,1.047601611206506744e-01,1.135227447705829118e-01,1.135598227073877087e-01,1.043705412295213020e-01,1.044533093164620036e-01,1.030883894984431087e-01,1.124682671294935238e-01,1.202357766029256286e-01,1.050085534434995194e-01
1.510152678079640931e-01,1.324889000708184272e-01,1.281250353809044729e-01,1.320109423074045107e-01,1.400446357416091636e-01,1.194714698108524653e-01,1.255979525271504749e-01,1.147353368882673280e-01,1.215416404791805072e-01,1.167568170214812601e-01,1.120228151365207925e-01,1.188961835768322928e-01,1.147870008126162106e-01,1.139049040230218912e-01,1.163447675586298108e-01,1.178118399382236531e-01,1.045337679507215844e-01,1.174520916253111863e-01,1.096627827748590661e-01,1.140885783227387762e-01,1.048031959271434055e-01,9.318427250333240208e-02,8.910543068622572838e-02,8.763085453575505945e-02,8.439896436085685127e-02,8.078813169161806751e-02,8.396339590471464664e-02,8.182501654954511816e-02,8.322174009651178705e-02,8.510302398480340536e-02
1.441978450550441271e-01,1.287333592266502458e-01,1.469531083352193790e-01,1.427222979109699363e-01,1.338069366523884640e-01,1.269330532209794471e-01,1.161007704060954410e-01,1.179919698041845683e-01,1.151595779562504529e-01,1.310968918843173625e-01,1.315468512510811483e-01,1.436393159494285532e-01,1.251838401198832607e-01,1.279088458219609370e-01,1.238588404018018257e-01,1.230486203212492885e-01,1.273694926358780177e-01,1.292681441284733168e-01,1.324606859914795043e-01,1.185583150777459044e-01,1.327492995959295985e-01,1.255881226199749845e-01,1.219958509717481571e-01,1.201116764299575007e-01,1.371716956010753385e-01,9.810327765380599807e-02,1.015535193085430055e-01,1.098645630866578460e-01,1.073916623197651715e-01,1.100472401368084996e-01
1.816866281931543980e-01,1.624432474496102230e-01,1.726692406500551780e-01,1.267039175244766558e-01,1.462440037812672566e-01,1.324514586136705530e-01,1.351816564734786008e-01,1.413942042222888495e-01,1.368381940761595195e-01,1.272791236167266082e-01,1.380994452925986826e-01,1.250186158977440454e-01,1.261741154413511534e-01,1.214603527244615816e-01,1.380647548913547795e-01,1.249057916596482826e-01,1.356471684960200430e-01,1.020359413801496251e-01,1.240818377891615698e-01,1.385018830375178422e-01,1.120481598396724648e-01,1.200897041258618125e-01,1.191368390538924960e-01,1.069129390822732839e-01,1.104621045572184990e-01,1.216289642242817243e-01,1.171036525139107776e-01,1.122325627799175968e-01,1.027056503668807297e-01,1.079563526341737606e-01
1.784651468549960651e-01,1.669612951377476839e-01,1.610990225349874516e-01,1.771075735043326771e-01,1.705365534112341375e-01,1.714606998846623931e-01,1.767542759711177858e-01,1.347169872980637506e-01,1.477364394980316131e-01,1.499321657316656509e-01,1.286228096431337731e-01,1.270574867462425372e-01,1.343140092708863809e-01,1.291687574502231040e-01,1.209332281840369283e-01,1.178539847794509710e-01,1.217511375970378312e-01,1.051505681169086354e-01,1.146347931583999308e-01,1.068573527051858568e-01,1.101794551887011753e-01,1.119009703286518581e-01,1.140058748756959395e-01,1.147611852048837505e-01,1.131764709656866430e-01,1.113081586086101110e-01,1.127520222369360198e-01,1.091691404865308135e-01,1.035721255221943443e-01,1.083629304299123519e-01
1.646044454344721686e-01,1.906496528280520741e-01,1.937570229710842973e-01,1.703140889324453178e-01,1.842823250033545079e-01,1.659108045358360650e-01,1.698260729738763908e-01,1.672559212998946387e-01,1.565622977808506511e-01,1.544913797587201543e-01,1.380375910511693616e-01,1.551766019017615239e-01,1.518114693368792512e-01,1.538126365436007503e-01,1.453603440750936837e-01,1.404786570494598319e-01,1.439787578639619425e-01,1.368891819982431812e-01,1.532532802299336472e-01,1.316478889563621746e-01,1.465579563445848221e-01,1.514232886503229236e-01,1.297643638425310941e-01,1.329553902723358272e-01,1.413795347265868474e-01,1.408485965868805645e-01,1.214715330163134710e-01,1.256451008118688595e-01,1.217930850071363841e-01,1.359721512881439942e-01
1.643877717659462667e-01,1.518629173926681342e-01,1.409820275736075323e-01,1.320813675516762375e-01,1.143248836095872717e-01,1.155969210149999787e-01,1.219589082791494028e-01,1.263205798311932970e-01,1.199749202186918828e-01,1.361769908593451484e-01,1.210165022927058992e-01,1.435572970310607377e-01,1.234869913676620301e-01,1.242051518781987635e-01,1.359980028902022520e-01,1.180480389763965410e-01,1.179335709647334751e-01,1.240545479383868971e-01,1.330975925244422542e-01,1.226451269333348748e-01,1.184956112121592769e-01,1.194466666459952087e-01,1.149423097379778241e-01,1.300883128332536720e-01,1.140290194816679648e-01,1.196529188430199564e-01,1.105091750841430270e-01,1.190971436669647082e-01,1.228636954283932742e-01,1.168207712377922619e-01
1.566927677233066196e-01,1.864933719406074997e-01,1.619268429542668475e-01,1.631598663130998939e-01,1.465378432561802169e-01,1.459683713415298734e-01,1.599324703170947326e-01,1.531118367987962803e-01,1.469850080538576409e-01,1.382005163378537405e-01,1.538849979451947514e-01,1.411422756487532293e-01,1.424457661578479306e-01,1.692700559811210481e-01,1.466564811278046332e-01,1.390592066817690486e-01,1.413935275379662737e-01,1.315076160776240122e-01,1.527562409062309667e-01,1.232991944743544871e-01,1.109464335213670022e-01,1.564861252872196684e-01,1.295100930334422140e-01,1.297054830979747497e-01,1.126932085764677238e-01,1.280423348200619149e-01,1.292732773890782894e-01,1.357059502684816177e-01,1.283278979127923103e-01,1.222231313097504324e-01
