1.891788787051772169e-01,1.761357501165955741e-01,1.499568044800786704e-01,1.281829325516110341e-01,1.377857524573818382e-01,1.249110547747407096e-01,1.290664724899059645e-01,1.608191991486551675e-01,1.217942253694046656e-01,1.307517674502261529e-01,1.566706855276496779e-01,1.169142610824036588e-01,1.193728726137114338e-01,1.225809130611841269e-01,1.137253839868785088e-01,1.161337032778901462e-01,1.226664905393260174e-01,1.179606546666417677e-01,1.198790800229985742e-01,1.193031205287658492e-01,1.127381156310916094e-01,1.209391235495704542e-01,1.153664317739216266e-01,1.196905474985131002e-01,1.177050351881429729e-01,6.269173060635473138e-02,7.365686209263419548e-02,7.966073897054516684e-02,8.079787309265197559e-02,8.016957336687753621e-02,8.421621204002452399e-02,7.995384471024905015e-02,8.295558829656762834e-02,7.462598097872508163e-02,7.296185372347273324e-02,6.537021823505537177e-02,5.833708982613647342e-02,5.905537263481653448e-02,4.846208903951700758e-02,6.346360870317437064e-02,5.150835962357092762e-02,4.630341426762724089e-02,4.728616585727247329e-02,4.515651792500292860e-02,5.534270335658364459e-02,5.063790606713707010e-02,4.618133875693423984e-02,5.387823491476742555e-02,5.526172296166088210e-02,4.936535497294573110e-02
1.331439627426449224e-01,1.352799794482027751e-01,1.327715944631843725e-01,1.384344565685584616e-01,9.973808292315018698e-02,9.357801920863864642e-02,9.373014192975938352e-02,9.162066185644122951e-02,9.163049791498541208e-02,7.917101352588615248e-02,8.248490322028183275e-02,8.147183865500497169e-02,8.194657247707642922e-02,8.282768815997418321e-02,7.088109500868075563e-02,6.305024451446110401e-02,6.505856810559711156e-02,6.587492825680728303e-02,6.670318444283461490e-02,6.482854880946156695e-02,6.231520829769554570e-02,6.335788997608916839e-02,6.018490028422596172e-02,6.213207755844314673e-02,6.084203387806617208e-02,5.779251948688493568e-02,5.768908791268527458e-02,6.584699811300305516e-02,5.679728953713752970e-02,5.434463640666702816e-02,5.932750699649996795e-02,5.155753109241829890e-02,5.471638434737242235e-02,5.596317131122821587e-02,5.042957441133765623e-02,4.890965468072386996e-02,5.141791972781280945e-02,5.350787411767161939e-02,5.255073973707297119e-02,5.300687120611561470e-02,5.251037522407204367e-02,5.367506260526401507e-02,5.624812754085109501e-02,7.865932953856644150e-02,5.744756062899643995e-02,5.190857347298228480e-02,5.255214929060207651e-02,7.819317642547957137e-02,4.877512015032880316e-02,5.974224470564473699e-02
9.429533981651007368e-02,1.026448088805442527e-01,8.700943612797776283e-02,8.670330422171326767e-02,7.411469256713533460e-02,7.490524879003003511e-02,9.092121131323903371e-02,6.158783750380478206e-02,6.321240892400246947e-02,6.624314546417352234e-02,6.337717780610514773e-02,6.013339081872919739e-02,6.732654897981080189e-02,7.090961034659669371e-02,6.062437475813515358e-02,6.058261373050648213e-02,7.143074864406680213e-02,6.689608672974142745e-02,5.821018747544046135e-02,5.910656833003491428e-02,5.486436699199306877e-02,5.432100519079402501e-02,5.305924943511059616e-02,5.279683866330924652e-02,4.730000130504005001e-02,5.091362814477276566e-02,5.175917643934273282e-02,5.022025561537968308e-02,4.779721826711334776e-02,5.025054511097981624e-02,4.951518036339717238e-02,4.499389533352219500e-02,5.158960800704912725e-02,4.981174436358568047e-02,4.655734549727987004e-02,3.968238095206349375e-02,4.815259950933255262e-02,4.184222275331787172e-02,4.756645773267721006e-02,3.586884545220370146e-02,4.221498475981727561e-02,4.367924613829634456e-02,3.975612383917789816e-02,4.358197894645089721e-02,4.138355670350360449e-02,3.537881419475730205e-02,4.221023221570457257e-02,3.456752204377562532e-02,4.256759330758552035e-02,3.297033833427469307e-02
1.352696438348599817e-01,1.434366767842645551e-01,1.298907660733090996e-01,1.200315030664661081e-01,1.168538445565841105e-01,1.152503715748810498e-01,1.181662618182481306e-01,9.594610112447328476e-02,9.686811703943372376e-02,9.095365798710113026e-02,6.862984449607587023e-02,7.421190879776243254e-02,7.445377221827557956e-02,7.550574338386860374e-02,6.329340846846183422e-02,6.861599172924380541e-02,6.578870967717526108e-02,5.465943944999485798e-02,5.529946531565681223e-02,5.280899661475106643e-02,5.286489885419432683e-02,5.269414426201618484e-02,4.247991537040231996e-02,4.568578945388480222e-02,4.973485252371374898e-02,4.021001963456801581e-02,4.881787772102742090e-02,4.409648512069867798e-02,4.572630601446387583e-02,3.802176115052608579e-02,4.146551445344538733e-02,3.999228320625596023e-02,3.615168660580643512e-02,3.779770716150208931e-02,3.340261318970769860e-02,3.548639106217035127e-02,3.269764215458257489e-02,2.699062480122484467e-02,3.268111925187929673e-02,3.764224052318004832e-02,3.157393830751737546e-02,3.147809349961287056e-02,3.354414817137572891e-02,3.153099591994683315e-02,2.848532218962800469e-02,2.615669779437329590e-02,2.413746639460358223e-02,3.330035405587924990e-02,3.078489689024813819e-02,3.152708026639092914e-02
9.734198972161481334e-02,7.588657064947836040e-02,7.188060230447657073e-02,7.048666803282993554e-02,7.924006344218173514e-02,6.367471347248034041e-02,7.390354908866848815e-02,7.905053860867103377e-02,7.312242398121719666e-02,7.518881582184519519e-02,6.990862643038207869e-02,7.028794392873072283e-02,7.363192577834128116e-02,7.466121011808136976e-02,7.308611528131440938e-02,7.799260015547850033e-02,7.110086731772921609e-02,7.165594235005268153e-02,7.168535501381569086e-02,7.110746518431289298e-02,7.912265833330169029e-02,6.516626408893363975e-02,6.422496149482960492e-02,6.601669261409345846e-02,6.305734211859653771e-02,6.216669149041306047e-02,6.574947777100965951e-02,5.395562877534845064e-02,5.056281999089941998e-02,5.023555624367178479e-02,5.128743739521308270e-02,4.783691430653078808e-02,5.023703075679591262e-02,4.760102965999116198e-02,4.932188305557836522e-02,4.650740018109954937e-02,5.155866848839579103e-02,4.288406708646631121e-02,5.114708878673373399e-02,4.503695327721254915e-02,4.250519213019382514e-02,4.441915947420731897e-02,4.758903286874735516e-02,4.561892611354508714e-02,4.464537911747653437e-02,4.924742269373401371e-02,4.031174812678106623e-02,4.325891045014117892e-02,4.744353368889051015e-02,4.380117817909174455e-02
1.280962215496953549e-01,1.259041375485804026e-01,8.964886922369082189e-02,1.205007299808840415e-01,1.174794176877248381e-01,8.040622173580326548e-02,9.088399878178721192e-02,8.722841450064476587e-02,9.565205076115626537e-02,8.683658556502894810e-02,8.774700585796096908e-02,9.735543254956849357e-02,7.732151889319439919e-02,7.857700477246727655e-02,8.587444179199314742e-02,7.094163833308839151e-02,6.343189212274535915e-02,7.563982228991142365e-02,7.811292869704494768e-02,5.585563402067737770e-02,6.065613461692614949e-02,7.118555131520287738e-02,4.701693942179341335e-02,5.835311833786679947e-02,6.333216373189032300e-02,5.808231706428002711e-02,6.115054283396745977e-02,6.487956554024816580e-02,5.524585901469543370e-02,6.132971003790359948e-02,6.580784785651459801e-02,5.857379011886534870e-02,6.135989762896476574e-02,6.435247268552110600e-02,6.687416781529062493e-02,6.061393719860186380e-02,5.933978325325438979e-02,5.676511056782834741e-02,5.957198156561791663e-02,5.166015490625508466e-02,5.987791076457882333e-02,5.700167855444864679e-02,6.222465273030784033e-02,5.404896042901093101e-02,5.930986843542278980e-02,5.605161862620278157e-02,5.766768357056715338e-02,5.804026911986343018e-02,5.490108951222762157e-02,5.916726655929581413e-02
1.108516136414512410e-01,1.128722647427088110e-01,8.714855346114683265e-02,8.393946231262942870e-02,8.327538726092353905e-02,6.969581173097495752e-02,7.078610626038257803e-02,7.102442633208992662e-02,7.683620545768642118e-02,6.723167977547563068e-02,6.719402530758993020e-02,6.259314047535800840e-02,6.547645887390877995e-02,6.966715399439689371e-02,6.718612437581121533e-02,7.064797097206072796e-02,6.796281663118770855e-02,6.410177093526384096e-02,6.434806010678310872e-02,6.249251807068438580e-02,6.054082389615036974e-02,5.812396288733584493e-02,6.624985441400262076e-02,5.558332639235893935e-02,5.991253913563513583e-02,6.227304472053242501e-02,5.317662161532784454e-02,5.342636561857709576e-02,5.685459035508429182e-02,5.845753972429290624e-02,5.451831722990215651e-02,5.703042289692816097e-02,5.535971035748107200e-02,6.079026887688075698e-02,5.467236871797825221e-02,5.416025603090640628e-02,5.532513326120751945e-02,5.432350513246124446e-02,4.928507399323367455e-02,5.072048798300906464e-02,5.303510367881090343e-02,5.082194772310846126e-02,3.845319425155924176e-02,4.383076319742944260e-02,4.590522980507547035e-02,3.888095157093931359e-02,3.582372825618293510e-02,3.660137284074410635e-02,3.921262079521884575e-02,4.160187555126229619e-02
1.573092417210895932e-01,1.150898736307659626e-01,1.114734093300026596e-01,1.302572004597248034e-01,1.035259852869299252e-01,1.012234113846479655e-01,1.064000139236972176e-01,1.056877534748842107e-01,1.063856251312549350e-01,1.098102740926198417e-01,9.993936433262858021e-02,1.032012596822344946e-01,1.056345026407004423e-01,1.064752043238352680e-01,8.978234999358375434e-02,7.800953566277002427e-02,8.922025042791435767e-02,7.672095501407424911e-02,9.490089047182687088e-02,7.568212437965310402e-02,8.634427215127435384e-02,7.420612766285578088e-02,7.173769090440738905e-02,7.977704270784845286e-02,7.692151684078012142e-02,7.921610542070779692e-02,6.882093422538174132e-02,6.931432253612505867e-02,7.354451914518374267e-02,6.995699737325410117e-02,8.518476650460718447e-02,7.808230067699301058e-02,7.560149747030865675e-02,8.082308067854360178e-02,7.122061880670425837e-02,7.471327910133560013e-02,6.821425939776216973e-02,8.076807216642899190e-02,7.579113600082991453e-02,7.201890183987966210e-02,6.972791034787634290e-02,7.199537022151725196e-02,7.913950801208623209e-02,8.213208272256146414e-02,6.770346563699128350e-02,6.892275153396261456e-02,7.498329031964716396e-02,7.156750245333008686e-02,8.144076844819245209e-02,7.790564885460354860e-02
1.092687535109061192e-01,1.072051224130868702e-01,1.386361255540631832e-01,1.167134562259105196e-01,1.125962140012150142e-01,1.227623419155589174e-01,1.338610851721170891e-01,1.331182524517297849e-01,1.399268106750061191e-01,1.333836941928930320e-01,1.230318888703751529e-01,1.235126074436567883e-01,1.236216849410099183e-01,1.234879911190447932e-01,1.072103044614464568e-01,8.444901303431044670e-02,1.055316932092200122e-01,9.559524369592846404e-02,8.955586572871568340e-02,8.641401921013386334e-02,9.870773044388526929e-02,8.990808063218212742e-02,9.346911419630538065e-02,8.489281549964514118e-02,1.032493386222203685e-01,1.112922135197402518e-01,1.008077255514883558e-01,1.028916486310948869e-01,9.467752285169554749e-02,9.294897710937441437e-02,8.430339096617087136e-02,8.266771206029564778e-02,7.501131601874611032e-02,8.471043633869063116e-02,9.984506516116375963e-02,8.530153487395084055e-02,8.486623461529192725e-02,7.530186166603299036e-02,7.279350975003467950e-02,6.756985411546471976e-02,7.780257541200509552e-02,6.979356686191530434e-02,6.916985713302049865e-02,7.025087319873812852e-02,7.558006138534385798e-02,6.554053500235607066e-02,6.432479313877098592e-02,7.657659765647710504e-02,6.409868934158202691e-02,6.771951047346275177e-02
1.089813666256986280e-01,1.037484195923062541e-01,1.033811120127252903e-01,1.015582603578536053e-01,9.423322786877195989e-02,1.100731799225933144e-01,1.057488289051694980e-01,1.037336630005234739e-01,1.016944103007621225e-01,9.435669125814651059e-02,9.596051142572355197e-02,9.038426198633704722e-02,9.414072077821569740e-02,8.787227683995126049e-02,8.996075962109778557e-02,7.952544433259267631e-02,7.657728283840829764e-02,7.716924641716151057e-02,8.168098891796843342e-02,7.250410801473490541e-02,7.291653439141441984e-02,7.556960653661473626e-02,7.557765199767378650e-02,7.206461435389291403e-02,7.376154439881776881e-02,7.084241771811677912e-02,7.072329142946671976e-02,5.684878143476150558e-02,6.421049489235375329e-02,6.695972624101448334e-02,7.114500060518035018e-02,7.612810029365627007e-02,6.334839002309780587e-02,6.386816088872954156e-02,6.787065585307044957e-02,6.523670102399282966e-02,5.979641386497279443e-02,7.024318428339937359e-02,6.273420316632370708e-02,6.111535338810605844e-02,5.989605193196823746e-02,6.379582594031843468e-02,5.717095869861303636e-02,6.161033463091507290e-02,5.101736571931435316e-02,5.065643171477906409e-02,4.853336640210513531e-02,4.944912587076454730e-02,5.147221472686878962e-02,5.236293100285618202e-02
