3.330000000000000515e+00,3.287222222222222712e+00,2.687777777777777821e+00,2.425555555555555909e+00,2.381666666666666821e+00,2.172777777777777253e+00,2.035555555555555785e+00,1.932777777777777706e+00,1.778333333333333321e+00,1.807777777777777706e+00,1.561111111111111116e+00,1.485000000000000098e+00,1.537222222222222268e+00,1.463333333333333375e+00,1.457222222222222197e+00,1.460555555555555385e+00,1.478333333333333499e+00,1.358333333333333393e+00,1.360555555555555740e+00,1.338333333333333375e+00,1.320555555555555483e+00,1.392777777777777670e+00,1.254444444444444473e+00,1.268333333333333313e+00,1.341666666666666563e+00,1.213333333333333375e+00,1.411111111111111205e+00,1.285555555555555340e+00,1.288888888888888751e+00,1.247222222222222232e+00,1.273888888888888848e+00,1.273888888888888848e+00,1.217777777777777626e+00,1.179444444444444517e+00,1.162222222222222490e+00,1.136111111111111072e+00,1.257777777777777661e+00,1.216666666666666563e+00,1.132777777777777661e+00,1.179444444444444517e+00,1.153333333333333099e+00,1.167777777777777803e+00,1.187222222222222179e+00,1.137222222222222134e+00,1.151111111111110974e+00,1.140555555555555323e+00,1.145000000000000018e+00,1.079444444444444429e+00,1.133333333333333526e+00,1.087222222222222312e+00
2.079444444444444429e+00,1.873888888888889159e+00,1.678333333333333233e+00,1.694444444444444198e+00,1.641666666666666607e+00,1.583333333333333703e+00,1.557777777777777484e+00,1.386666666666666492e+00,1.461666666666666892e+00,1.441666666666666874e+00,1.426666666666666305e+00,1.342777777777777626e+00,1.318888888888888777e+00,1.278888888888888742e+00,1.342777777777777626e+00,1.343888888888889133e+00,1.295555555555555349e+00,1.297777777777777697e+00,1.291111111111111098e+00,1.354999999999999982e+00,1.290555555555555678e+00,1.189999999999999947e+00,1.226111111111111152e+00,1.248333333333333295e+00,1.211111111111111249e+00,1.177222222222222170e+00,1.224444444444444668e+00,1.145000000000000018e+00,1.244444444444444242e+00,1.164444444444444393e+00,1.182777777777777706e+00,1.155555555555555669e+00,1.185555555555555474e+00,1.153888888888888964e+00,1.208333333333333259e+00,1.131111111111111178e+00,1.200000000000000178e+00,1.156111111111111089e+00,1.143888888888888955e+00,1.150555555555555554e+00,1.143333333333333313e+00,1.131111111111111178e+00,1.107777777777777750e+00,1.126111111111111063e+00,1.104444444444444562e+00,1.193333333333333357e+00,1.083888888888888902e+00,1.122777777777777874e+00,1.098333333333333162e+00,1.142222222222222250e+00
2.538888888888888751e+00,2.308888888888889213e+00,2.151111111111111196e+00,1.942222222222222072e+00,2.071111111111111569e+00,1.783333333333333437e+00,1.806111111111111223e+00,1.647222222222222365e+00,1.681111111111110779e+00,1.588888888888888795e+00,1.583888888888889124e+00,1.574444444444444313e+00,1.541666666666666519e+00,1.562777777777777821e+00,1.544444444444444509e+00,1.459444444444444322e+00,1.489444444444444571e+00,1.448888888888888893e+00,1.431111111111111223e+00,1.407222222222222596e+00,1.364444444444444571e+00,1.398333333333333428e+00,1.357222222222222330e+00,1.381111111111111400e+00,1.384444444444444589e+00,1.305555555555555358e+00,1.314999999999999947e+00,1.368888888888888600e+00,1.295555555555555349e+00,1.316666666666666874e+00,1.392222222222222472e+00,1.294444444444444287e+00,1.285555555555555785e+00,1.277222222222222481e+00,1.263888888888888840e+00,1.212777777777777954e+00,1.298333333333333339e+00,1.270000000000000018e+00,1.258333333333333304e+00,1.322777777777778052e+00,1.256111111111110956e+00,1.238888888888888928e+00,1.281666666666666954e+00,1.247222222222222232e+00,1.250555555555555420e+00,1.248888888888888937e+00,1.205555555555555491e+00,1.260000000000000009e+00,1.228333333333333499e+00,1.219444444444444331e+00
2.590555555555555500e+00,2.092222222222221983e+00,1.957777777777777617e+00,1.803333333333333455e+00,1.754999999999999893e+00,1.570555555555555705e+00,1.433888888888889213e+00,1.383888888888888946e+00,1.331111111111110912e+00,1.365555555555555411e+00,1.321666666666666545e+00,1.191111111111111232e+00,1.183888888888888768e+00,1.239444444444444349e+00,1.230555555555555625e+00,1.191666666666666652e+00,1.189444444444444526e+00,1.133888888888888946e+00,1.223888888888888804e+00,1.140555555555555545e+00,1.133888888888888946e+00,1.110000000000000098e+00,1.093333333333333490e+00,1.063333333333333242e+00,1.141666666666666607e+00,1.076111111111111240e+00,1.089444444444444660e+00,1.101111111111110930e+00,1.083333333333333259e+00,1.066666666666666652e+00,1.065555555555555589e+00,1.052222222222222392e+00,1.045000000000000151e+00,1.033333333333333215e+00,1.026666666666666616e+00,1.050000000000000044e+00,1.023333333333333206e+00,1.000555555555555642e+00,9.899999999999999911e-01,1.064999999999999947e+00,1.017777777777777670e+00,9.966666666666667007e-01,1.029444444444444384e+00,9.905555555555555225e-01,1.011666666666666714e+00,9.572222222222223076e-01,9.944444444444445752e-01,9.622222222222220900e-01,9.833333333333333925e-01,9.883333333333332860e-01
2.154444444444444606e+00,1.981666666666666909e+00,2.006111111111111178e+00,1.947777777777778052e+00,1.848333333333333162e+00,1.873333333333333517e+00,1.825000000000000178e+00,1.604999999999999760e+00,1.752222222222222348e+00,1.696111111111111125e+00,1.599999999999999645e+00,1.681666666666666865e+00,1.553333333333333455e+00,1.612222222222222223e+00,1.591666666666666563e+00,1.544444444444444287e+00,1.541666666666666519e+00,1.481666666666666909e+00,1.517777777777777670e+00,1.531111111111111089e+00,1.473888888888888804e+00,1.442777777777777937e+00,1.446111111111111125e+00,1.437777777777778043e+00,1.412777777777777688e+00,1.462777777777777954e+00,1.423888888888889204e+00,1.398888888888889070e+00,1.365000000000000213e+00,1.412222222222222046e+00,1.405555555555555669e+00,1.418888888888888866e+00,1.439999999999999947e+00,1.347222222222222321e+00,1.391111111111111187e+00,1.336666666666666670e+00,1.331111111111111356e+00,1.326666666666666661e+00,1.392222222222222028e+00,1.324999999999999956e+00,1.373888888888888493e+00,1.301666666666666528e+00,1.360555555555555518e+00,1.288888888888888751e+00,1.314444444444444526e+00,1.313888888888888884e+00,1.271666666666666723e+00,1.311111111111111116e+00,1.301111111111111107e+00,1.236111111111111160e+00
2.746666666666667034e+00,2.595555555555555394e+00,2.464999999999999858e+00,2.521111111111111303e+00,2.274999999999999911e+00,2.336666666666666448e+00,2.237222222222222445e+00,2.093888888888888911e+00,2.081666666666666110e+00,2.188333333333333020e+00,2.037222222222221824e+00,1.942777777777777493e+00,1.959444444444444322e+00,1.928333333333333455e+00,1.971666666666666234e+00,1.985555555555555518e+00,1.871111111111110947e+00,1.960555555555555385e+00,1.843888888888888911e+00,1.905555555555555447e+00,1.828888888888888786e+00,1.917222222222222383e+00,1.827222222222222303e+00,1.853333333333333499e+00,1.866111111111111054e+00,1.787222222222222046e+00,1.803888888888888875e+00,1.701666666666666883e+00,1.760000000000000231e+00,1.730555555555555625e+00,1.763888888888889062e+00,1.790555555555555456e+00,1.832222222222221975e+00,1.717777777777778070e+00,1.728888888888888919e+00,1.636666666666666492e+00,1.705555555555555713e+00,1.720555555555555394e+00,1.682777777777777484e+00,1.682222222222222285e+00,1.679999999999999938e+00,1.651111111111111196e+00,1.697222222222222188e+00,1.626111111111111063e+00,1.584444444444444544e+00,1.618333333333333179e+00,1.630555555555555758e+00,1.692777777777777715e+00,1.705000000000000071e+00,1.583333333333333481e+00
2.317222222222222072e+00,2.066666666666666430e+00,1.940555555555555811e+00,1.959999999999999742e+00,1.845555555555556060e+00,1.773888888888889070e+00,1.676111111111111107e+00,1.728888888888889142e+00,1.617777777777777981e+00,1.639444444444444038e+00,1.587222222222222312e+00,1.527777777777777901e+00,1.489999999999999991e+00,1.433333333333333348e+00,1.521666666666666501e+00,1.484444444444444899e+00,1.336666666666666670e+00,1.467777777777777626e+00,1.360555555555555740e+00,1.477222222222222214e+00,1.395555555555555660e+00,1.390555555555555323e+00,1.408333333333333437e+00,1.300000000000000044e+00,1.363888888888888928e+00,1.382222222222222241e+00,1.362777777777778088e+00,1.354444444444444340e+00,1.239444444444444349e+00,1.320000000000000062e+00,1.311666666666666536e+00,1.314444444444444526e+00,1.362777777777777644e+00,1.264444444444444482e+00,1.268888888888888955e+00,1.271666666666666723e+00,1.328333333333333366e+00,1.347222222222222099e+00,1.302777777777778034e+00,1.278888888888888964e+00,1.222222222222222321e+00,1.218333333333333268e+00,1.203888888888888786e+00,1.198888888888888893e+00,1.158888888888889079e+00,1.207777777777777839e+00,1.247777777777777874e+00,1.180555555555555580e+00,1.183333333333333348e+00,1.173333333333333339e+00
3.275555555555555554e+00,2.782222222222222374e+00,2.923888888888888538e+00,2.741666666666666252e+00,2.651111111111112084e+00,2.673888888888888538e+00,2.529999999999999805e+00,2.541666666666666519e+00,2.552222222222222392e+00,2.455000000000000071e+00,2.179999999999999716e+00,2.305000000000000160e+00,2.316111111111110787e+00,2.382222222222222463e+00,2.352222222222222214e+00,2.297777777777777697e+00,2.223888888888888804e+00,2.248888888888888715e+00,2.124444444444444358e+00,2.093888888888889355e+00,2.080555555555555269e+00,2.079444444444444429e+00,2.042777777777777803e+00,2.086666666666666448e+00,2.152777777777777679e+00,1.978888888888888919e+00,1.980555555555555625e+00,2.018333333333333091e+00,2.001111111111111285e+00,2.035555555555555785e+00,1.986666666666666581e+00,2.008888888888888946e+00,2.018333333333333535e+00,1.941111111111111232e+00,1.906111111111111089e+00,1.868888888888888822e+00,1.838888888888888795e+00,1.890555555555555323e+00,1.811666666666666536e+00,1.822777777777778052e+00,1.859444444444444233e+00,1.838888888888888795e+00,1.891666666666666607e+00,1.829444444444444651e+00,1.872222222222222010e+00,1.801666666666666750e+00,1.762222222222222356e+00,1.894444444444444597e+00,1.867777777777777759e+00,1.912777777777777688e+00
3.095555555555555394e+00,3.067777777777777271e+00,2.780555555555555447e+00,2.856111111111110823e+00,2.679444444444444073e+00,2.602222222222222214e+00,2.680000000000000604e+00,2.693888888888888999e+00,2.522777777777777786e+00,2.517222222222222250e+00,2.444999999999999840e+00,2.507222222222222019e+00,2.430000000000000160e+00,2.468888888888888911e+00,2.233333333333333393e+00,2.321666666666666767e+00,2.148888888888888626e+00,2.238888888888888928e+00,2.263888888888888840e+00,2.202222222222221859e+00,2.188333333333333020e+00,2.255555555555555536e+00,2.084444444444444322e+00,2.181666666666666643e+00,2.127222222222222126e+00,2.150555555555555554e+00,2.125555555555555642e+00,2.161666666666667069e+00,2.065555555555555589e+00,2.207777777777777839e+00,2.206666666666666998e+00,2.197222222222221966e+00,2.209444444444444322e+00,2.116111111111111054e+00,2.138333333333333641e+00,2.060000000000000053e+00,2.092777777777777626e+00,2.001111111111111285e+00,2.178888888888889319e+00,2.106666666666666909e+00,2.154999999999999805e+00,1.997222222222222676e+00,2.018888888888888733e+00,2.043888888888888644e+00,1.949444444444444313e+00,2.017777777777777892e+00,1.981111111111110823e+00,2.069999999999999840e+00,2.059444444444444411e+00,1.913333333333333330e+00
2.667222222222222161e+00,2.753333333333332966e+00,2.564999999999999947e+00,2.481666666666666465e+00,2.280555555555555891e+00,2.213333333333332931e+00,2.173333333333333339e+00,2.120555555555555305e+00,2.026111111111110752e+00,1.944444444444444198e+00,1.912222222222222046e+00,2.036111111111111427e+00,1.857222222222222108e+00,1.992222222222222339e+00,1.888888888888888840e+00,1.949999999999999956e+00,1.916111111111110876e+00,1.816666666666666874e+00,1.820000000000000284e+00,1.797222222222222276e+00,1.776111111111111196e+00,1.742222222222221895e+00,1.711666666666666670e+00,1.756666666666666599e+00,1.703333333333333144e+00,1.654444444444444606e+00,1.641111111111110965e+00,1.598333333333333384e+00,1.703333333333333144e+00,1.638888888888888840e+00,1.603333333333333055e+00,1.638888888888888840e+00,1.631111111111111178e+00,1.692222222222222294e+00,1.666666666666666519e+00,1.616111111111111054e+00,1.591111111111110921e+00,1.646111111111111081e+00,1.600555555555555731e+00,1.600555555555555731e+00,1.683333333333333126e+00,1.567222222222222294e+00,1.608888888888889035e+00,1.623333333333333517e+00,1.611666666666666581e+00,1.572222222222222632e+00,1.542777777777777803e+00,1.589444444444444660e+00,1.637777777777777777e+00,1.530555555555555447e+00
2.257222222222222463e+00,2.289444444444444393e+00,2.277777777777778123e+00,2.112222222222222445e+00,2.126111111111110841e+00,1.961666666666666892e+00,1.896666666666666945e+00,1.842777777777777626e+00,1.858888888888888813e+00,1.806666666666666865e+00,1.786666666666666625e+00,1.729444444444444340e+00,1.733333333333333393e+00,1.780555555555555447e+00,1.642777777777777670e+00,1.596666666666666679e+00,1.679999999999999938e+00,1.596111111111111036e+00,1.629999999999999893e+00,1.585555555555555607e+00,1.531666666666666510e+00,1.614444444444444349e+00,1.554444444444444517e+00,1.533333333333333215e+00,1.586666666666666670e+00,1.504444444444444251e+00,1.503333333333333188e+00,1.418333333333333224e+00,1.504444444444444251e+00,1.450555555555555376e+00,1.364444444444444571e+00,1.503888888888888831e+00,1.433888888888889213e+00,1.428333333333332789e+00,1.465555555555555500e+00,1.476111111111111152e+00,1.396111111111111081e+00,1.401666666666666616e+00,1.373333333333333517e+00,1.407222222222222374e+00,1.371666666666666812e+00,1.442777777777777493e+00,1.363888888888888928e+00,1.409444444444444278e+00,1.352777777777777635e+00,1.381111111111111178e+00,1.372222222222222232e+00,1.326666666666666661e+00,1.344999999999999973e+00,1.379999999999999893e+00
2.943333333333333357e+00,2.820555555555555038e+00,2.725000000000000089e+00,2.698888888888888449e+00,2.486666666666666359e+00,2.558333333333333126e+00,2.576666666666666217e+00,2.557777777777777928e+00,2.551666666666666750e+00,2.534444444444444500e+00,2.557222222222221841e+00,2.541666666666666519e+00,2.462777777777778176e+00,2.566666666666666430e+00,2.562777777777778265e+00,2.618333333333333623e+00,2.525555555555555554e+00,2.456111111111111356e+00,2.405555555555555447e+00,2.449444444444444535e+00,2.389444444444444482e+00,2.346666666666666679e+00,2.282777777777777573e+00,2.339999999999999858e+00,2.348888888888888804e+00,2.444444444444444198e+00,2.381666666666666377e+00,2.376111111111111285e+00,2.404444444444444606e+00,2.347777777777777963e+00,2.268888888888888733e+00,2.405000000000000249e+00,2.444999999999999840e+00,2.343333333333333268e+00,2.271111111111110858e+00,2.239444444444444571e+00,2.201111111111111462e+00,2.290555555555555678e+00,2.235555555555555518e+00,2.317222222222222072e+00,2.272777777777777786e+00,2.237777777777777644e+00,2.241111111111111054e+00,2.290000000000000036e+00,2.240555555555555856e+00,2.208333333333333481e+00,2.238888888888888484e+00,2.255555555555555536e+00,2.243888888888888822e+00,2.189444444444444748e+00
