3.296111111111111214e+00,2.986111111111110716e+00,2.762222222222221912e+00,2.570555555555555483e+00,2.184444444444444411e+00,2.080000000000000071e+00,1.882222222222222241e+00,1.868333333333333179e+00,1.958888888888888680e+00,1.634999999999999787e+00,1.761666666666666492e+00,1.678333333333333233e+00,1.583888888888888902e+00,1.665000000000000036e+00,1.507222222222222241e+00,1.606111111111111045e+00,1.493333333333333179e+00,1.472222222222222099e+00,1.434999999999999609e+00,1.461111111111111249e+00,1.367777777777777759e+00,1.337777777777777732e+00,1.294444444444444287e+00,1.421666666666666634e+00,1.401666666666666394e+00,1.310000000000000053e+00,1.351111111111111152e+00,1.312777777777777821e+00,1.310000000000000053e+00,1.297777777777777697e+00,1.227222222222222214e+00,1.253888888888889053e+00,1.247777777777777652e+00,1.294444444444444287e+00,1.184444444444444411e+00,1.167777777777777803e+00,1.200555555555555598e+00,1.253888888888888831e+00,1.218888888888888911e+00,1.178888888888888875e+00,1.212222222222222312e+00,1.222777777777777963e+00,1.143888888888888733e+00,1.176666666666666528e+00,1.154444444444444384e+00,1.153888888888888964e+00,1.097222222222222321e+00,1.173333333333333339e+00,1.108333333333333393e+00,1.181666666666666643e+00
2.048333333333333339e+00,1.897777777777777786e+00,1.814999999999999947e+00,1.583333333333333037e+00,1.532222222222222374e+00,1.494444444444444464e+00,1.566666666666666874e+00,1.438888888888888884e+00,1.431111111111111223e+00,1.369444444444444464e+00,1.434999999999999609e+00,1.349444444444444668e+00,1.314444444444444526e+00,1.280000000000000027e+00,1.267777777777777892e+00,1.241666666666666474e+00,1.226111111111111374e+00,1.262777777777777777e+00,1.262777777777777777e+00,1.188333333333333242e+00,1.236111111111111160e+00,1.188333333333333242e+00,1.193888888888888777e+00,1.189444444444444304e+00,1.139444444444444482e+00,1.182777777777777706e+00,1.163333333333333108e+00,1.116666666666666696e+00,1.153333333333333321e+00,1.109999999999999876e+00,1.148888888888888848e+00,1.123333333333333517e+00,1.096666666666666679e+00,1.106666666666666465e+00,1.089444444444444660e+00,1.079444444444444651e+00,1.101111111111111152e+00,1.079444444444444651e+00,1.084444444444444322e+00,1.024999999999999911e+00,1.109444444444444677e+00,1.047777777777777697e+00,1.024999999999999911e+00,1.056666666666666643e+00,1.051111111111111107e+00,1.011111111111111072e+00,1.042777777777777803e+00,1.021111111111111081e+00,1.030000000000000027e+00,1.010555555555555651e+00
2.140000000000000124e+00,2.146666666666666945e+00,1.945555555555555483e+00,1.906666666666666510e+00,1.751111111111111507e+00,1.725000000000000089e+00,1.802222222222222392e+00,1.682222222222222285e+00,1.606111111111111045e+00,1.677777777777777812e+00,1.548333333333333339e+00,1.578888888888888786e+00,1.507222222222222241e+00,1.557222222222222507e+00,1.541666666666666519e+00,1.551666666666666528e+00,1.456111111111110912e+00,1.538888888888888751e+00,1.498888888888888937e+00,1.456666666666666554e+00,1.482777777777777972e+00,1.490555555555555411e+00,1.396111111111111081e+00,1.523333333333333206e+00,1.418888888888889088e+00,1.454444444444444207e+00,1.452777777777777724e+00,1.431666666666666643e+00,1.399444444444444269e+00,1.399444444444444935e+00,1.403888888888889186e+00,1.391111111111110965e+00,1.361111111111111160e+00,1.321111111111111125e+00,1.348333333333333162e+00,1.372222222222222232e+00,1.336666666666666892e+00,1.345555555555555616e+00,1.291111111111111098e+00,1.330000000000000071e+00,1.371111111111111169e+00,1.300000000000000044e+00,1.333888888888888902e+00,1.305555555555555802e+00,1.295555555555555793e+00,1.318888888888888777e+00,1.274999999999999911e+00,1.257222222222222241e+00,1.277777777777777901e+00,1.267777777777777670e+00
2.626111111111110841e+00,2.184999999999999609e+00,1.900555555555555776e+00,1.809999999999999609e+00,1.727777777777777635e+00,1.507777777777777661e+00,1.432777777777777484e+00,1.457777777777777617e+00,1.463333333333333375e+00,1.328333333333333366e+00,1.352222222222222214e+00,1.262222222222222134e+00,1.189444444444444526e+00,1.259444444444444366e+00,1.186666666666666536e+00,1.185000000000000053e+00,1.193888888888888777e+00,1.162777777777777910e+00,1.168888888888889088e+00,1.175555555555555465e+00,1.171111111111111214e+00,1.143333333333333313e+00,1.099444444444444224e+00,1.124444444444444358e+00,1.125555555555555420e+00,1.012222222222222134e+00,1.078333333333333366e+00,1.123888888888888937e+00,1.068333333333333357e+00,1.063333333333333464e+00,1.052222222222222392e+00,1.030555555555555669e+00,1.048333333333333339e+00,1.059999999999999831e+00,1.002777777777777768e+00,9.977777777777778745e-01,1.023888888888889070e+00,1.025555555555555332e+00,1.052222222222222392e+00,1.022777777777777786e+00,1.041111111111111098e+00,1.063333333333333242e+00,1.024999999999999911e+00,1.014999999999999902e+00,1.022222222222222365e+00,9.849999999999999867e-01,9.861111111111111605e-01,1.001111111111111063e+00,1.000555555555555642e+00,1.007777777777777883e+00
2.252222222222222126e+00,2.177777777777777590e+00,2.086111111111111249e+00,1.918888888888888866e+00,1.937777777777777821e+00,1.859444444444444233e+00,1.849444444444444224e+00,1.707222222222222197e+00,1.655555555555555669e+00,1.591111111111111143e+00,1.676666666666666750e+00,1.600000000000000089e+00,1.454444444444444873e+00,1.476666666666666572e+00,1.461666666666666670e+00,1.459444444444444544e+00,1.386111111111111072e+00,1.392222222222222250e+00,1.410555555555555340e+00,1.395555555555555438e+00,1.374444444444444358e+00,1.419999999999999707e+00,1.376666666666666927e+00,1.362777777777778088e+00,1.382222222222222019e+00,1.348333333333333162e+00,1.334444444444444322e+00,1.360555555555555740e+00,1.370555555555555527e+00,1.346666666666666679e+00,1.333888888888888902e+00,1.334999999999999964e+00,1.336666666666666892e+00,1.383888888888888946e+00,1.338888888888888795e+00,1.344444444444444553e+00,1.316666666666666652e+00,1.341111111111111143e+00,1.296666666666666634e+00,1.293333333333333224e+00,1.304444444444444517e+00,1.273333333333333428e+00,1.268333333333333535e+00,1.267222222222222250e+00,1.261666666666666492e+00,1.285555555555555785e+00,1.189999999999999947e+00,1.267777777777777892e+00,1.222222222222222321e+00,1.252222222222221903e+00
2.766666666666666163e+00,2.691111111111110787e+00,2.468888888888889355e+00,2.509444444444444144e+00,2.517222222222221806e+00,2.362777777777778088e+00,2.361111111111111160e+00,2.337777777777777732e+00,2.326111111111111018e+00,2.224444444444444446e+00,2.135555555555555429e+00,2.124444444444444358e+00,2.096111111111111036e+00,1.918888888888888866e+00,2.018333333333333091e+00,1.932777777777777706e+00,1.952222222222222303e+00,1.888333333333333197e+00,1.952222222222222303e+00,1.899999999999999911e+00,1.852777777777777635e+00,1.904444444444444384e+00,1.899999999999999911e+00,1.774444444444444491e+00,1.830555555555555491e+00,1.866111111111110832e+00,1.782222222222222374e+00,1.811666666666666536e+00,1.779444444444444606e+00,1.798333333333333339e+00,1.798333333333333339e+00,1.778333333333333321e+00,1.756111111111111178e+00,1.671666666666666856e+00,1.722222222222222099e+00,1.713888888888889239e+00,1.656111111111111089e+00,1.704444444444444207e+00,1.636666666666666492e+00,1.645000000000000018e+00,1.574999999999999956e+00,1.610000000000000098e+00,1.609444444444444233e+00,1.634444444444444366e+00,1.578888888888888786e+00,1.630555555555555536e+00,1.606111111111111045e+00,1.677222222222222392e+00,1.583888888888889124e+00,1.538888888888888751e+00
2.158888888888888857e+00,1.949444444444444535e+00,1.871111111111110947e+00,1.842222222222222205e+00,1.836666666666666892e+00,1.608888888888889035e+00,1.691666666666666652e+00,1.583888888888888902e+00,1.616111111111111054e+00,1.569444444444444642e+00,1.551111111111110885e+00,1.482777777777777750e+00,1.514999999999999902e+00,1.521666666666666945e+00,1.521111111111110858e+00,1.471111111111111036e+00,1.452222222222222303e+00,1.481666666666666909e+00,1.509444444444444366e+00,1.423333333333333339e+00,1.416111111111111320e+00,1.374444444444444358e+00,1.453888888888888564e+00,1.449999999999999734e+00,1.408333333333333437e+00,1.436111111111111116e+00,1.379444444444444473e+00,1.371111111111111169e+00,1.330555555555555713e+00,1.347222222222222321e+00,1.354444444444444562e+00,1.377222222222221903e+00,1.305555555555555358e+00,1.283888888888888857e+00,1.314999999999999947e+00,1.308888888888888768e+00,1.282222222222222374e+00,1.246666666666666812e+00,1.263333333333333197e+00,1.291111111111111098e+00,1.248333333333333517e+00,1.232777777777777750e+00,1.278888888888888964e+00,1.361666666666666803e+00,1.282222222222222374e+00,1.270000000000000018e+00,1.323888888888889115e+00,1.277222222222222037e+00,1.268333333333333313e+00,1.288888888888888751e+00
3.097777777777777519e+00,2.850555555555555287e+00,2.543333333333333446e+00,2.555000000000000160e+00,2.525555555555555554e+00,2.427777777777777590e+00,2.550555555555555465e+00,2.426111111111111551e+00,2.406666666666666732e+00,2.417777777777777803e+00,2.272777777777777786e+00,2.275555555555555554e+00,2.351111111111110930e+00,2.228333333333333055e+00,2.265555555555555323e+00,2.152222222222222481e+00,2.144444444444444375e+00,2.013333333333333641e+00,2.121666666666666590e+00,2.086666666666666892e+00,2.074444444444444091e+00,2.040555555555555678e+00,2.057222222222221841e+00,2.139444444444444482e+00,2.060000000000000053e+00,2.039999999999999591e+00,2.101666666666666572e+00,1.883333333333333526e+00,2.045555555555555571e+00,2.013888888888889284e+00,1.893333333333333535e+00,1.929999999999999938e+00,1.945000000000000062e+00,1.891666666666666829e+00,1.912222222222222268e+00,1.866111111111111054e+00,1.861666666666666803e+00,1.904444444444444384e+00,1.857222222222222108e+00,1.917222222222222383e+00,1.922222222222222276e+00,1.823333333333333250e+00,1.887777777777777777e+00,1.801666666666666305e+00,1.952777777777777946e+00,1.880555555555555758e+00,1.720555555555555616e+00,1.803333333333333233e+00,1.763333333333333419e+00,1.777777777777777679e+00
3.005555555555555980e+00,2.817777777777777271e+00,2.662777777777777910e+00,2.459444444444444766e+00,2.578333333333333588e+00,2.610555555555555518e+00,2.548333333333332895e+00,2.289444444444444393e+00,2.260555555555555873e+00,2.298888888888888982e+00,2.238888888888888928e+00,2.112777777777777644e+00,2.068888888888888999e+00,2.123333333333333073e+00,2.084999999999999520e+00,2.121111111111110947e+00,2.029999999999999805e+00,2.129444444444444695e+00,2.051111111111110663e+00,2.161666666666667069e+00,2.084444444444444322e+00,2.177777777777777590e+00,2.154999999999999805e+00,2.122777777777777874e+00,2.061111111111111338e+00,1.930555555555555358e+00,2.135555555555555429e+00,2.016666666666667052e+00,2.064999999999999947e+00,2.096111111111111036e+00,2.113333333333333286e+00,1.961666666666666892e+00,1.946666666666666767e+00,1.923888888888889204e+00,1.959999999999999964e+00,2.056666666666666643e+00,2.021111111111110858e+00,1.885555555555555651e+00,1.942777777777777715e+00,2.033333333333333215e+00,1.974444444444444668e+00,1.988333333333333508e+00,2.090555555555555500e+00,1.892222222222222472e+00,2.017777777777777892e+00,1.897222222222221921e+00,1.966666666666666785e+00,1.949999999999999734e+00,1.931111111111111223e+00,1.878888888888888831e+00
2.572222222222222410e+00,2.393333333333333535e+00,2.375555555555555642e+00,2.225000000000000089e+00,2.314999999999999947e+00,2.275555555555555554e+00,2.287777777777777910e+00,2.154999999999999805e+00,2.076666666666666661e+00,1.918888888888889088e+00,1.870555555555555749e+00,2.003333333333333410e+00,1.933888888888888768e+00,1.905555555555555669e+00,1.809444444444444189e+00,1.792222222222222383e+00,1.874444444444444580e+00,1.840000000000000302e+00,1.834999999999999742e+00,1.840555555555555722e+00,1.770000000000000018e+00,1.757777777777777661e+00,1.726666666666666794e+00,1.718333333333333046e+00,1.770000000000000240e+00,1.657222222222221930e+00,1.662777777777777910e+00,1.702777777777777724e+00,1.642777777777777670e+00,1.664444444444444615e+00,1.673333333333333339e+00,1.676666666666666528e+00,1.676111111111111107e+00,1.553333333333333677e+00,1.675000000000000044e+00,1.633888888888888946e+00,1.634444444444444589e+00,1.525555555555555776e+00,1.624999999999999778e+00,1.604444444444444562e+00,1.557222222222222063e+00,1.621111111111111169e+00,1.601666666666666794e+00,1.633888888888888502e+00,1.514444444444444260e+00,1.533888888888888857e+00,1.598333333333333162e+00,1.532222222222222374e+00,1.567777777777777937e+00,1.567777777777777715e+00
